source_vector,reference_type,reference_name,cosine_similarity,cosine_distance,euclidean_distance,l1_distance,dot_product
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2104_features,0.74904025,0.25095993,20.777463912963867,603.0709,612.12573
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2105_features,0.7122284,0.28777182,20.332616806030273,620.1031,510.7211
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2106_features,0.74001026,0.2599898,18.622377395629883,554.77966,491.62744
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2107_features,0.7107062,0.28929394,20.3236141204834,588.2814,506.78412
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2108_features,0.69131356,0.30868667,21.859981536865234,691.1395,527.58276
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame24010_features,0.61535966,0.38464046,23.157634735107422,686.1477,428.96973
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame24011_features,0.70894635,0.2910536,21.308378219604492,612.8903,543.84357
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame24012_features,0.7435131,0.256487,20.04943084716797,594.50793,571.35364
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame24013_features,0.6804204,0.31957978,21.179275512695312,607.6753,477.4478
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame24016_features,0.68161154,0.31838846,20.439491271972656,590.3955,444.3381
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame24017_features,0.63895744,0.36104268,21.57180404663086,645.98944,407.64606
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2403_features,0.7539688,0.24603134,18.362871170043945,533.78906,516.4536
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2404_features,0.715734,0.28426605,20.66699981689453,610.1737,533.1788
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2405_features,0.6899647,0.3100354,21.096298217773438,665.45056,494.46262
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2406_features,0.69845915,0.30154073,21.14830780029297,642.6901,514.986
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2407_features,0.7003348,0.29966533,20.212404251098633,616.64526,477.07672
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2408_features,0.7241773,0.27582288,19.389272689819336,588.53577,493.15738
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame27011_features,0.6764028,0.32359743,21.76357078552246,629.49524,493.25647
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame27012_features,0.6307373,0.3692628,22.47589111328125,668.6376,431.28424
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame27016_features,0.64383924,0.3561607,22.47517204284668,630.3071,456.32077
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame27017_features,0.6626524,0.33734775,21.2305908203125,599.1778,441.53723
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame27023_features,0.6306221,0.36937797,22.362878799438477,649.8251,426.47083
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2702_features,0.7483088,0.2516914,20.278018951416016,597.9205,591.65643
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2704_features,0.7337118,0.26628834,19.08210563659668,556.3419,501.3794
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2705_features,0.7311216,0.26887864,18.91260528564453,581.2511,484.22186
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2706_features,0.69695663,0.3030436,22.344478607177734,652.7118,556.4204
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2707_features,0.71470034,0.28529978,19.910268783569336,585.6316,496.53128
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2708_features,0.73487604,0.26512414,19.969568252563477,591.29504,547.6321
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame2709_features,0.7053349,0.29466522,19.928424835205078,582.8971,474.46533
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame270_features,0.70573306,0.29426694,21.39615249633789,657.7654,540.32855
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame30014_features,0.6961323,0.30386764,20.59420394897461,586.1854,485.7967
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3002_features,0.7121663,0.28783363,20.197290420532227,610.40356,504.3429
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3003_features,0.75548303,0.24451709,18.608566284179688,556.166,534.58875
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3004_features,0.7288181,0.27118194,21.020156860351562,613.6433,576.0929
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3005_features,0.7518233,0.2481767,18.45330238342285,560.74634,515.6098
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3006_features,0.71605444,0.28394556,19.67563247680664,581.52496,487.79337
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3007_features,0.65745974,0.34254026,22.376874923706055,657.5323,478.9756
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3008_features,0.69105273,0.30894738,21.60161590576172,619.7621,517.25476
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3009_features,0.73851407,0.26148593,20.646360397338867,590.44617,583.529
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame300_features,0.7635356,0.23646456,19.688020706176758,593.2117,604.2037
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3011_features,0.694818,0.30518216,21.35831642150879,626.239,515.6438
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3012_features,0.59678996,0.4032101,22.957763671875,674.1023,387.89935
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3013_features,0.6482601,0.35173988,23.23173713684082,670.6378,491.9276
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3016_features,0.7628735,0.23712671,18.009119033813477,533.98224,521.4049
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3017_features,0.77492106,0.22507894,19.791305541992188,593.9123,635.4801
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3019_features,0.7640096,0.23599035,18.06380271911621,544.4051,528.1631
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3020_features,0.68688697,0.3131131,20.5875186920166,608.67334,464.33887
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3021_features,0.7087277,0.29127252,21.342838287353516,648.31647,544.6897
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3025_features,0.5889097,0.41109055,23.87252426147461,675.3882,408.20135
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame302_features,0.7417513,0.25824887,18.394771575927734,577.2748,481.6435
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame304_features,0.6483107,0.35168928,20.3309268951416,644.58246,347.49094
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame307_features,0.77248144,0.2275188,18.529870986938477,553.3157,576.45197
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame33012_features,0.68823683,0.3117633,20.52710723876953,585.43536,464.45224
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame33018_features,0.6448665,0.3551336,22.83782386779785,675.0122,471.78198
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3302_features,0.7372602,0.2627399,20.778038024902344,595.6422,585.71594
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3303_features,0.7218001,0.27820015,19.889636993408203,609.064,512.74915
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3305_features,0.73700124,0.26299876,19.19341278076172,579.50885,516.10706
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3306_features,0.67181975,0.3281803,21.215063095092773,633.4874,460.54993
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3307_features,0.7240397,0.27596033,20.561174392700195,592.9321,547.5116
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3308_features,0.68844306,0.3115571,20.377721786499023,604.6748,457.2925
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3309_features,0.6914573,0.3085428,21.654016494750977,626.9309,520.1147
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame330_features,0.7581954,0.24180466,20.573366165161133,603.1489,625.44946
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame36010_features,0.690266,0.30973393,20.093887329101562,590.9945,446.12256
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame36012_features,0.6690384,0.3309617,22.2606201171875,664.35315,497.4274
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame36013_features,0.6767838,0.32321626,20.564184188842773,615.03296,439.65115
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame36014_features,0.6740899,0.3259101,22.848861694335938,626.4546,528.2046
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame36016_features,0.68966544,0.31033468,21.05000877380371,609.40186,491.82825
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame36028_features,0.67882127,0.32117873,21.423593521118164,621.93243,484.4859
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3602_features,0.7124014,0.28759867,19.871475219726562,597.944,488.93542
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3603_features,0.76865757,0.23134243,19.650135040283203,586.15424,615.0121
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3604_features,0.7423799,0.25762016,18.716808319091797,576.4403,504.2445
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3605_features,0.7318967,0.26810348,21.507953643798828,608.3286,600.46765
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3606_features,0.71546185,0.28453815,21.849346160888672,631.98047,577.4317
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3607_features,0.6834141,0.31658596,21.264291763305664,628.21924,487.52075
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3608_features,0.75403166,0.24596864,18.77811050415039,546.16284,539.545
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3609_features,0.6817062,0.31829387,22.421493530273438,636.7466,528.4292
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame360_features,0.77955115,0.22044885,17.90165138244629,528.03326,564.4557
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame39013_features,0.69117635,0.30882382,20.29704475402832,588.9884,459.5637
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3902_features,0.7355241,0.26447594,19.10822868347168,583.70776,507.6728
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3904_features,0.6896708,0.31032926,21.095266342163086,628.5583,493.78226
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3905_features,0.7823468,0.21765351,17.436635971069336,542.90735,546.39154
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame3908_features,0.71283877,0.2871613,21.468643188476562,619.0017,558.1871
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame42012_features,0.69832385,0.3016762,19.994060516357422,571.4312,460.61096
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame42021_features,0.6816102,0.31838977,21.37169075012207,640.9481,488.20343
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame42024_features,0.67420036,0.32579964,21.154529571533203,621.65027,462.93457
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame42028_features,0.6656027,0.33439738,22.717660903930664,641.27344,507.18317
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4202_features,0.67034554,0.32965446,22.693584442138672,649.18555,515.56464
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4203_features,0.738963,0.26103717,19.051210403442383,582.2838,513.7306
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4204_features,0.6845471,0.31545287,21.590129852294922,646.66925,503.23807
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4207_features,0.7490076,0.2509926,19.698644638061523,573.64905,569.7124
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4209_features,0.70728946,0.2927106,21.274917602539062,608.8363,539.00256
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame420_features,0.7329024,0.26709765,19.924335479736328,592.5283,540.96045
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame45010_features,0.67927694,0.32072312,20.599498748779297,590.97284,447.3542
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame45011_features,0.63503397,0.3649662,22.54353904724121,646.1992,442.13635
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame45018_features,0.672631,0.32736897,22.235166549682617,694.18616,503.62872
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4502_features,0.719206,0.28079426,20.247188568115234,585.35016,523.0731
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4503_features,0.7820982,0.21790195,18.89194107055664,571.5079,617.4237
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4505_features,0.7375047,0.26249546,18.84760856628418,574.2388,498.27713
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4506_features,0.64826715,0.3517329,22.13396644592285,664.9044,451.4675
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4507_features,0.7374437,0.26255637,20.207094192504883,592.09186,563.682
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame48010_features,0.70216084,0.2978394,20.16181182861328,595.67676,478.8813
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame48011_features,0.6891455,0.3108546,20.427793502807617,583.1554,461.5481
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4803_features,0.7621356,0.23786438,18.144241333007812,542.7587,527.3929
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4804_features,0.7679464,0.2320537,18.789613723754883,533.0523,576.69904
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4805_features,0.7611324,0.23886758,19.767099380493164,591.2833,601.6124
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4806_features,0.7398597,0.26014048,18.973873138427734,571.3104,511.92682
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4807_features,0.73397386,0.26602626,19.910449981689453,590.44257,542.8974
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4808_features,0.66252553,0.33747452,21.841325759887695,654.52576,468.07297
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame4809_features,0.7370313,0.2629689,20.000093460083008,601.1728,554.0417
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame480_features,0.76185167,0.23814833,19.84132194519043,600.723,606.27356
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame51012_features,0.67841274,0.32158732,20.602598190307617,591.51074,445.50574
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame51015_features,0.6493201,0.35068,22.155139923095703,644.45886,454.39777
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5102_features,0.7219296,0.27807057,21.141250610351562,595.02856,565.5612
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5104_features,0.6742521,0.3257479,21.797134399414062,658.19995,490.17697
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5105_features,0.75051796,0.24948221,20.94081687927246,618.2658,621.3297
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5106_features,0.7492842,0.25071597,19.90306282043457,589.6283,578.9369
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5107_features,0.76806563,0.23193455,18.169286727905273,544.91174,546.00323
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5108_features,0.72388893,0.2761113,20.559419631958008,612.25024,547.09875
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5109_features,0.7532856,0.24671447,18.7784366607666,570.7615,537.5664
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame510_features,0.7787924,0.22120762,18.321624755859375,562.9204,583.44806
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame54010_features,0.6949165,0.30508357,22.4971923828125,653.61633,557.5232
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame54012_features,0.67584777,0.32415223,21.498388290405273,600.96875,481.36566
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame54013_features,0.65901124,0.3409887,21.668344497680664,627.9002,453.64648
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame54016_features,0.6743355,0.32566464,20.997600555419922,618.5198,455.94818
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5402_features,0.7346456,0.26535445,19.60323715209961,596.6621,530.4848
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5403_features,0.71777165,0.28222847,20.836692810058594,623.6249,544.6286
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5404_features,0.7187238,0.2812763,21.7036190032959,612.65686,579.18445
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5405_features,0.71363485,0.28636515,21.41566276550293,618.69806,557.9233
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5406_features,0.7742475,0.22575259,18.913114547729492,571.8041,598.3967
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5407_features,0.75602293,0.24397725,18.413087844848633,552.3748,525.3016
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5408_features,0.6770058,0.32299423,21.87144660949707,654.6724,498.70312
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5409_features,0.7355894,0.26441073,19.820228576660156,588.0973,542.7507
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame540_features,0.7464163,0.25358385,19.671344757080078,592.351,562.281
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame57010_features,0.7445395,0.2554605,20.43064308166504,596.745,588.9156
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame57012_features,0.6813117,0.3186884,20.81175994873047,602.3576,462.59497
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5702_features,0.75609547,0.24390465,19.74129867553711,602.95447,588.51953
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5705_features,0.7265795,0.27342057,18.921648025512695,566.07495,471.71884
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5706_features,0.74336797,0.25663215,19.687368392944336,582.4744,555.6079
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5707_features,0.7559852,0.2440148,18.54278564453125,560.11633,532.42346
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame5708_features,0.6737749,0.32622516,21.57152557373047,647.5668,480.07837
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame570_features,0.7438351,0.25616503,19.037221908569336,592.5205,525.87494
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame60010_features,0.7093418,0.2906583,20.984975814819336,609.39276,532.0194
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame60011_features,0.73081356,0.2691865,20.385950088500977,599.0962,555.74603
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame60012_features,0.71818644,0.28181356,19.62352752685547,591.29675,490.41492
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame60013_features,0.6914491,0.308551,20.33633041381836,584.03644,462.27222
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame60028_features,0.63186663,0.36813354,22.936092376708984,670.7828,451.0287
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6002_features,0.80044913,0.19955087,17.22726821899414,542.24536,590.07043
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6004_features,0.76200247,0.23799759,18.694717407226562,542.851,556.583
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6005_features,0.77627206,0.22372788,19.090742111206055,572.99664,611.03876
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6008_features,0.67462367,0.3253764,21.338937759399414,633.50635,472.01935
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame600_features,0.7710817,0.22891837,19.42783546447754,607.9391,612.01776
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6017_features,0.71976924,0.28023118,20.60942268371582,618.2302,539.8602
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6020_features,0.74959487,0.2504053,19.543901443481445,571.12604,564.44116
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame602_features,0.7838057,0.21619427,19.738672256469727,557.9795,654.7843
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6039_features,0.57843983,0.4215603,23.81918716430664,694.0991,388.72766
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame604_features,0.7083317,0.29166842,18.98125457763672,591.4204,418.62323
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame605_features,0.7141987,0.2858013,20.23151206970215,602.34283,510.69412
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame606_features,0.67259294,0.32740718,21.536272048950195,641.2237,476.15265
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame607_features,0.7627108,0.23728937,20.02992820739746,571.5514,615.63275
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame608_features,0.6700466,0.32995355,22.17123031616211,680.04,496.0937
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame60_features,0.6736298,0.3263703,19.861360549926758,626.74927,383.87833
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame63010_features,0.7135975,0.28640252,21.409114837646484,616.8751,557.60016
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame63011_features,0.7454237,0.25457639,20.07554054260254,591.1658,576.8975
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame63012_features,0.6690727,0.33092737,21.797285079956055,656.1387,479.60443
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame63013_features,0.67267376,0.3273263,20.887012481689453,603.192,446.8971
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame63014_features,0.6470028,0.35299724,22.42331886291504,657.4654,460.42288
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6302_features,0.7461761,0.25382394,20.00663948059082,618.68195,575.8516
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6305_features,0.759711,0.24028909,19.63571548461914,567.8718,592.8778
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame630_features,0.75085986,0.2491402,20.007383346557617,625.6896,586.8955
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame66010_features,0.708557,0.29144317,21.28525733947754,646.52783,542.12134
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame66011_features,0.70162535,0.2983749,20.961851119995117,618.2671,514.1852
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame66012_features,0.68994534,0.31005478,21.51158332824707,634.073,511.4229
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame66013_features,0.65745723,0.3425429,21.514141082763672,611.07654,443.63196
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6603_features,0.72238135,0.2776186,21.26436424255371,646.73413,571.136
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6604_features,0.7345516,0.2654484,19.896268844604492,598.02167,543.6476
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6609_features,0.739437,0.26056308,20.39457893371582,607.0396,575.8318
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame69021_features,0.7513778,0.2486223,19.23758888244629,551.144,555.05505
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame69029_features,0.54912853,0.4508716,24.476673126220703,745.97156,363.92767
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6904_features,0.7222887,0.2777115,19.824939727783203,595.76355,510.82147
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6905_features,0.6806692,0.3193308,22.61253547668457,691.71173,533.03015
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6907_features,0.7423327,0.25766736,19.963502883911133,593.7108,565.0047
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame6909_features,0.71066666,0.2893334,20.305917739868164,594.94495,505.88016
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame690_features,0.7248502,0.27514982,21.043834686279297,628.1921,568.2689
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame72010_features,0.74356085,0.2564392,21.835542678833008,630.22363,636.8087
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame72011_features,0.7254692,0.2745309,19.99555015563965,572.2864,526.4767
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame72012_features,0.69584286,0.3041572,20.094860076904297,584.3042,460.0246
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame72013_features,0.7167686,0.28323138,20.775104522705078,624.7898,539.9236
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame72015_features,0.7009135,0.29908675,20.985300064086914,609.8203,513.6043
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame72023_features,0.6220237,0.37797636,22.26140022277832,648.2566,405.59836
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame72025_features,0.69432706,0.30567318,20.735380172729492,601.6887,488.20505
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame72026_features,0.75462556,0.24537462,18.858104705810547,554.8085,545.17194
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7202_features,0.7376595,0.26234043,19.903247833251953,591.0408,551.3563
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame72030_features,0.7021891,0.2978109,20.99662208557129,622.236,516.8604
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame72032_features,0.70019007,0.29981005,21.10280990600586,597.4772,516.8721
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7203_features,0.7598709,0.24012917,18.35442543029785,566.44653,532.9292
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7207_features,0.737143,0.26285714,19.949621200561523,580.7395,552.13763
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7208_features,0.69806933,0.3019308,20.56767463684082,612.4897,488.97406
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame720_features,0.78196776,0.21803224,18.886091232299805,562.55005,616.84906
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame75011_features,0.7405722,0.25942796,20.4541015625,606.9515,580.7654
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame75012_features,0.6969714,0.30302876,20.420167922973633,581.62805,479.45325
